,teen_dose0,teen_dose1,teen_dose2-full,teen_dose2-waned-1,teen_dose2-waned-2,teen_dose2-waned-3,teen_dose3-full,teen_dose3-waned,adu_dose0,adu_dose1,adu_dose2-full,adu_dose2-waned-1,adu_dose2-waned-2,adu_dose2-waned-3,adu_dose3-full,adu_dose3-waned,sen_dose0,sen_dose1,sen_dose2-full,sen_dose2-waned-1,sen_dose2-waned-2,sen_dose2-waned-3,sen_dose3-full,sen_dose3-waned,time,date,week
121,0.31528483799937085,0.11895281535073923,0.1865912236552375,0.30161418685121105,0.07551572821642026,0.001982069833280906,5.772255426234665e-05,0.0,0.14502594902386118,0.0431474647505423,0.08717003796095445,0.20915046095444687,0.31653512744034706,0.19702803687635576,0.00193896420824295,3.524945770065076e-07,0.08532041180405858,0.020712257489035903,0.0219094625734037,0.05530900170965584,0.1486964989221735,0.6204399018806214,0.04759823087787111,1.114992938378057e-06,2021-09-28,2021-09-28,39
122,0.31064273356401384,0.11155033029254482,0.18345596099402328,0.30604010695187167,0.08549811261402956,0.0027450456118276187,6.637307329348852e-05,0.0,0.1439989018438178,0.041786361171366596,0.08270976138828634,0.20602082429501084,0.31926736713665943,0.20415357917570498,0.0020593817787418656,3.524945770065076e-07,0.08496547238534156,0.02030491340221512,0.02101888054708987,0.054048613692113286,0.14372400208132016,0.6246244703783542,0.051299561436110905,1.114992938378057e-06,2021-09-29,2021-09-29,39
123,0.3071237810632274,0.11173985530040893,0.17319141239383454,0.3104822271154451,0.09407439446366782,0.003316766278703995,7.030512739855301e-05,0.0,0.14315055585683295,0.040592204446854664,0.07790067787418654,0.20315558568329717,0.3217066973969631,0.2112772776572668,0.002213123644251627,3.524945770065076e-07,0.08456567308407048,0.019912435887906043,0.019991526053668326,0.05250048316360663,0.13786720434103916,0.6296422359325058,0.05550605812829852,1.114992938378057e-06,2021-09-30,2021-09-30,39
124,0.30300377477194085,0.10958351682919157,0.16374001258257315,0.3160185592953759,0.10336222082415854,0.004211544510852469,7.927021075810004e-05,0.0,0.14211819414316704,0.0389402114967462,0.07282708785249457,0.20030816160520606,0.32339194685466377,0.22000233188720172,0.0024081344902386116,4.067245119305857e-07,0.08412517654054857,0.019478480636289302,0.01898639708615179,0.05104794469635025,0.13134728313387348,0.635713075150524,0.05928699918233851,1.114992938378057e-06,2021-10-01,2021-10-01,39
125,0.2998083516829192,0.10143189682290028,0.16373623781063226,0.31962503932054104,0.1102621893677257,0.005041837055677886,9.32683233721296e-05,0.0,0.14148496475054229,0.03767630151843818,0.06987725054229935,0.19833039587852494,0.32389655639913234,0.2262390726681128,0.002491729934924078,4.067245119305857e-07,0.08395681260685349,0.01928510369434327,0.01857228870883818,0.05066936742733963,0.1287671151416041,0.6383486211253996,0.06038653088530439,1.114992938378057e-06,2021-10-02,2021-10-02,39
126,0.299366467442592,0.10025385341302297,0.1609020132117018,0.3211928279333124,0.11280638565586662,0.0053836111984900915,9.374016986473734e-05,0.0,0.1413805856832972,0.037445824295010845,0.06869017082429502,0.19776168655097615,0.32339735629067246,0.22881744848156182,0.0025032809110629066,4.067245119305857e-07,0.08393581357318071,0.01925102207686018,0.018433732253029064,0.050628112688619636,0.12827614658440498,0.6389386753883892,0.06052263435664908,1.114992938378057e-06,2021-10-03,2021-10-03,39
127,0.2971391947153193,0.09924064171122994,0.1456643598615917,0.32869943378420885,0.12321264548600189,0.005946052217678515,9.531299150676314e-05,1.4155394778232148e-06,0.1407603985900217,0.03640827006507592,0.06453348698481562,0.19589083514099784,0.32235954446854664,0.23743587310195227,0.002577765726681128,3.061279826464208e-05,0.08369289377833941,0.01896142124433212,0.017758046532371962,0.04974035531108303,0.1240030476473649,0.6420782725042742,0.06343990188062142,0.00031346168140935105,2021-10-04,2021-10-04,40
128,0.294485215476565,0.0987623466498899,0.13283265177728845,0.33477807486631017,0.1324638251022334,0.006576753696130859,9.64139666561812e-05,3.774771940861906e-06,0.14018156182212582,0.03531785520607375,0.05999148590021692,0.19413785249457702,0.32033655097613883,0.24728291757049892,0.0026715563991323212,7.706073752711497e-05,0.08338876087118115,0.018607522485690923,0.01683319705641864,0.04859823087787111,0.11877049728685052,0.6463035754106891,0.06647119601575857,0.0010148665725117074,2021-10-05,2021-10-05,40
129,0.29119786096256683,0.09021689210443536,0.13146178043409878,0.33640468700849324,0.1429990563070148,0.007610569361434413,0.00010176156023906889,6.448568732305757e-06,0.13960908351409979,0.034152250542299346,0.05648200921908894,0.1923550704989154,0.3173812093275488,0.25713087039045557,0.0027461225596529283,0.00014029284164859002,0.08312699769568126,0.01825459005426299,0.01606645357912733,0.04770467553705493,0.1152176466215714,0.6485145692410614,0.06852479000966327,0.0025783840035679775,2021-10-06,2021-10-06,40
130,0.2885096728530985,0.0900003145643284,0.12834806542938032,0.33309515570934256,0.1515363321799308,0.008395879207297893,0.00010632274300094369,7.392261717521233e-06,0.13908884219088935,0.03315775488069414,0.05290330802603037,0.1905017082429501,0.3151520607375271,0.26613839479392626,0.0028369848156182213,0.0002179229934924078,0.08282598676875047,0.01792373448301494,0.015167620605069501,0.0466434252583067,0.11154820486136921,0.6509083104140341,0.07052858098565376,0.004441834535047945,2021-10-07,2021-10-07,40
131,0.28556637307329347,0.0873169235608682,0.12678515256369927,0.33010018873859703,0.16084617804340987,0.009261402956904688,0.00011418685121107266,8.807801195344448e-06,0.13839636659436008,0.03169831887201735,0.04894213665943601,0.1891229392624729,0.3108962039045553,0.27767001084598697,0.0029584598698481563,0.0003126084598698482,0.08249557719467776,0.017511038430089942,0.01431353601427191,0.04569029212814985,0.10665546718204118,0.6542984464431725,0.07246948635991972,0.00655385415892366,2021-10-08,2021-10-08,40
132,0.2833702422145329,0.07980025165146272,0.1241222082415854,0.3352131173324945,0.1672993079584775,0.010060239068889587,0.00012346649889902485,1.0380622837370241e-05,0.13792189533622562,0.030678606290672452,0.04660892082429501,0.18833402928416487,0.30647708785249456,0.2866064804772234,0.003008270065075922,0.0003617136659436009,0.08236274436928566,0.01733442354865086,0.014007358953393296,0.04538942986694418,0.10450509180108526,0.6559404222106593,0.073038727421393,0.007409276741247305,2021-10-09,2021-10-09,40
133,0.2830687323057565,0.07886442277445738,0.12320226486316452,0.33518700849323685,0.1691336898395722,0.010407989933941491,0.00012409562755583516,1.085246932997798e-05,0.1378469495661605,0.030506060195227766,0.04603760845986985,0.18784869848156183,0.3037871203904555,0.29058787960954446,0.0030074023861171367,0.0003751084598698482,0.08234483014940905,0.017303575410689064,0.013945179513863079,0.045327584925295476,0.10397450382814243,0.6564978071805545,0.07288612205456033,0.007707648851557274,2021-10-10,2021-10-10,40
134,0.2813787354513998,0.07804639823843976,0.12193582887700535,0.32844259201006604,0.17898379993708713,0.011069990563070148,0.0001291286568103177,1.2425290972003775e-05,0.13736563177874186,0.029620688720173535,0.043611686550976136,0.18630919197396964,0.29859880694143165,0.30098272776572665,0.0030648047722342735,0.0004431941431670282,0.08215498401843455,0.0170335241210139,0.013399167471939344,0.04483133873485468,0.10051698505909462,0.6577893406675092,0.07427391659852821,0.009987437746227608,2021-10-11,2021-10-11,41
135,0.27953696130858763,0.07771846492607738,0.1205548914753067,0.3229035860333438,0.18724520289399182,0.011889902485058194,0.00013573450770682606,1.415539477823215e-05,0.13687672180043386,0.028872396963123645,0.04110382321041215,0.18426434381778742,0.2927998373101952,0.3123941973969631,0.0031546366594360086,0.0005308026030368763,0.08190953690626626,0.016736935999405338,0.012748606258827027,0.04402876681781016,0.09629800044599718,0.6597587898609976,0.07615089571099383,0.012355236750167248,2021-10-12,2021-10-12,41
136,0.2767405630701478,0.0730064485687323,0.11565445108524694,0.32647955331865364,0.19473985530040894,0.013215791129285939,0.00014705882352941175,1.5256369927650205e-05,0.13631942787418655,0.028127331887201734,0.039091594360086766,0.18261976681127984,0.28636222885032536,0.3236212310195228,0.0032440889370932754,0.0006109002169197397,0.08166706310860031,0.016496171857578235,0.012240689808964544,0.043432096930052774,0.09292068683565004,0.6602138556455809,0.07854627220694269,0.01446904036274437,2021-10-13,2021-10-13,41
137,0.2750210758100031,0.07226895250078641,0.11428247876690784,0.3224760931110412,0.20143991821327462,0.01434271783579742,0.00015209185278389431,1.572821642025794e-05,0.13582847071583515,0.027494495661605205,0.03693451735357917,0.1804670553145336,0.2811069956616052,0.33409122830802607,0.003360330802603037,0.0007134490238611714,0.08141786218687282,0.016242102133353156,0.011629896677321044,0.042749869917490524,0.08909834237716495,0.6614482643276592,0.08058091132089497,0.01681810748531926,2021-10-14,2021-10-14,41
138,0.27261921988046556,0.07019628814092482,0.11202956904687009,0.32068464926077384,0.20877760301981754,0.015512425290972003,0.00016121421830764393,1.8087448883296634e-05,0.13491537418655097,0.026836334056399132,0.03457030911062907,0.1779261388286334,0.27544613611713664,0.3459133405639913,0.0035434110629067243,0.0008454175704989154,0.08111937857726902,0.01598119378577269,0.011061844941648703,0.04202111053296662,0.08461302311752025,0.6624765108154315,0.08332899724968408,0.019383037240764144,2021-10-15,2021-10-15,41
139,0.2699770368040264,0.06682840515885499,0.10616719094054734,0.326634318968229,0.2137332494495124,0.016471060081786726,0.00016844919786096257,1.918842403271469e-05,0.13439848156182213,0.02625997830802603,0.03301640455531454,0.17634821041214752,0.27049004880694144,0.3549384490238612,0.0036379338394793926,0.0009066702819956616,0.08099877350776778,0.01586337619861741,0.010858247231100869,0.04170304021407865,0.08282078346837136,0.6629864714190143,0.0845224113580614,0.020231398201144727,2021-10-16,2021-10-16,41
140,0.26964595784837997,0.0664940232777603,0.1049263919471532,0.3264675998741743,0.21534979553318653,0.016925290972003775,0.00016860648002516514,2.123309216734822e-05,0.13433256507592192,0.026172613882863342,0.032656344902386114,0.17540046095444686,0.26832326464208245,0.35854545824295014,0.003644658351409978,0.0009205802603036876,0.08098491042890062,0.015846799970266855,0.010813721846428306,0.041594588567605735,0.082451423474318,0.6633469114695607,0.0845299189771798,0.02041566936742734,2021-10-17,2021-10-17,41
141,0.2686025479710601,0.06540138408304498,0.10353255740798993,0.32041648317080845,0.22389226171752125,0.01795548914753067,0.00017489776659326833,2.3277760301981757e-05,0.1337689262472885,0.025752331887201736,0.03114202819956616,0.17215504338394794,0.2639981155097614,0.36839818329718005,0.003771258134490239,0.0010099511930585683,0.08081071136549468,0.015687801977254143,0.010414405708763844,0.04092217349290121,0.07992797145618077,0.6631861294878466,0.08567706087861443,0.023357318070318888,2021-10-18,2021-10-18,42
142,0.26756369927650203,0.06410663730732935,0.10256983328090595,0.31480245360176157,0.23144762503932054,0.019304183705567787,0.00017898710286253538,2.532242843661529e-05,0.13324426518438176,0.025288340563991322,0.029640618221258134,0.16834417028199566,0.25911965835141,0.3792824566160521,0.003923508676789588,0.00115279284164859,0.08059566639411284,0.015492826878763102,0.009941797368616665,0.039968111201962385,0.07656277410243069,0.6636576228350554,0.08629480413290716,0.02746956069278228,2021-10-19,2021-10-19,42
143,0.2650072349795533,0.061459421201635736,0.09572900283107895,0.31799528153507395,0.23797923875432525,0.021612928593897452,0.00018449197860962566,3.1299150676313304e-05,0.13269307212581344,0.024779284164859004,0.02831247288503254,0.1648956344902386,0.2543490780911063,0.3895874457700651,0.004103552060737527,0.0012751084598698482,0.08038277707574519,0.015306102728016056,0.009578607002155654,0.03917297257117371,0.07420300304764736,0.6626204935702074,0.08758172898238312,0.031136921132832826,2021-10-20,2021-10-20,42
144,0.2640166719094055,0.059700062912865684,0.09514941805599245,0.31297436300723497,0.2435490720352312,0.024388172381251967,0.0001871657754010695,3.397294746775716e-05,0.13223642895878523,0.024370254880694144,0.027135439262472884,0.16063112798264642,0.2505756507592191,0.39935241323210413,0.004276274403470716,0.0014178145336225596,0.08015717683788003,0.015121905894596001,0.009195867092841745,0.038208132015163904,0.07144636883966402,0.6626265145320747,0.08810161302311752,0.03512413588047276,2021-10-21,2021-10-21,42
145,0.2622137464611513,0.05699685435671595,0.09337889273356402,0.3111107266435986,0.248048914753067,0.028019345706196918,0.00019094054734193142,3.9320541050644855e-05,0.13147834869848157,0.023785818872017354,0.025793627982646422,0.15698722885032537,0.24471804501084599,0.41106141540130153,0.004566946854663774,0.0016039045553145337,0.07986237270497287,0.014903738942986694,0.008834237716494463,0.037509477439976215,0.06819605292499814,0.6612338511856092,0.09065621051066676,0.038785252360068384,2021-10-22,2021-10-22,42
146,0.260159955960994,0.05490704624095628,0.08617552689525008,0.3165979867882982,0.2507444164831708,0.031172381251966027,0.0001903114186851211,5.1116703365838314e-05,0.13101081887201735,0.023365238611713666,0.024784246203904556,0.1544360629067245,0.24075233188720174,0.4192675704989154,0.004696312364425163,0.001682619305856833,0.07974771426447633,0.014809782204712704,0.008680294358135731,0.037177655541514906,0.06699167471939345,0.6608182933174757,0.09192893778339403,0.0398262841002007,2021-10-23,2021-10-23,42
147,0.2599657124882038,0.054749921358917895,0.08490688895879207,0.31672554262346647,0.2508969801824473,0.032509279647687954,0.00019235608681975465,5.206039635105379e-05,0.13094642082429503,0.023313503253796095,0.02456540130151844,0.15367350867678958,0.23907009219088937,0.42202203091106294,0.004709002169197397,0.001695119305856833,0.0797341113506281,0.014794989965063555,0.008653088530439307,0.03711116479595629,0.06676072251542407,0.6609765108154315,0.09197019252211402,0.039979335464208725,2021-10-24,2021-10-24,42
148,0.2591645171437559,0.05342953759043725,0.08378782636049072,0.30849166404529726,0.2583557722554262,0.03651714375589808,0.00019754639823843975,5.473419314249764e-05,0.13045473156182213,0.023016390997830802,0.02369642082429501,0.14858625271149675,0.23423367678958784,0.4333249457700651,0.004886361171366594,0.0017962581344902386,0.0795681260685349,0.014664833122723556,0.00841611536460269,0.03631145469412027,0.06495041998067345,0.6596726752397235,0.09301709655838847,0.043378874600460866,2021-10-25,2021-10-25,43
149,0.2583504246618433,0.05184869455803712,0.08305048757470902,0.3010618118905316,0.2641973891160742,0.041230890217049385,0.00020132117017930166,5.772255426234665e-05,0.12997040401301518,0.022763367678958785,0.02276409978308026,0.14299376355748372,0.22845176247288504,0.4460134219088937,0.005098590021691974,0.0019393167028199567,0.0793522634356649,0.014536831933397755,0.008101836021705196,0.03522522857355237,0.06265977848806957,0.6587230357541068,0.09378138705121535,0.04759934587080949,2021-10-26,2021-10-26,43
150,0.2564027996225228,0.04997467757156338,0.07503932054105064,0.3019452658068575,0.27212645486001885,0.04424205725070777,0.0002017930166719094,6.637307329348852e-05,0.12941576735357918,0.02248866594360087,0.021855070498915403,0.13787117678958785,0.23107681670281996,0.4498319956616052,0.0053952277657266815,0.002059734273318872,0.0791514903738943,0.014406080428157289,0.007817810153869025,0.03425325206273694,0.06367040808741545,0.6530237865160187,0.09635538541589236,0.051300639262618006,2021-10-27,2021-10-27,43
151,0.25566089965397926,0.048318181818181816,0.07453271469015414,0.29490563070147846,0.27573466498899024,0.05056936143441334,0.00020682604592639194,7.030512739855301e-05,0.1289449701735358,0.0222546773318872,0.02104509219088937,0.13238223969631235,0.22562123101952278,0.46186129338394794,0.005671420824295011,0.0022134761388286333,0.07894897048985357,0.014280383557570803,0.007513491414554374,0.03314398275477588,0.061442800862261206,0.6516790306994722,0.09746190440793875,0.05550709878837434,2021-10-28,2021-10-28,43
152,0.2542631330607109,0.0461951871657754,0.0724268637936458,0.2889331550802139,0.2809864737338786,0.056904529726329034,0.0002101289713746461,7.927021075810004e-05,0.12821427603036878,0.0219441431670282,0.019933947939262474,0.12673289045553146,0.2208681399132321,0.47386597071583514,0.006026030368763558,0.002408541214750542,0.07868724448078496,0.014118040585742958,0.00719356277410243,0.03209470006689957,0.05922507990782725,0.6489727941723036,0.10039693748606258,0.05928803984241433,2021-10-29,2021-10-29,43
153,0.2526399811261403,0.0450731362063542,0.06545942120163574,0.2904578483799937,0.28458854985844606,0.06147625039320541,0.00021044353570305127,9.32683233721296e-05,0.12773557483731018,0.021749484815618222,0.019112852494577007,0.12325523318872017,0.21751030368763558,0.4819213937093276,0.006216648590021692,0.0024921366594360087,0.07858436779900393,0.014050026016501896,0.007053742659629822,0.03166810376867613,0.058439158551995836,0.6477014420575337,0.10209031442800862,0.060387571545380214,2021-10-30,2021-10-30,43
154,0.2525031456432841,0.044974048442906575,0.06445816294432212,0.28837008493236865,0.28589178987102865,0.06349685435671595,0.00021107266435986159,9.374016986473734e-05,0.1276812906724512,0.021720390455531452,0.018948373101952277,0.12176595715835141,0.21622681670281996,0.48491325921908895,0.006233270065075922,0.0025036876355748372,0.07856983572437375,0.014040771575113357,0.007027726157734334,0.03153363562030774,0.05830335241210139,0.6478173269902624,0.10215676800713595,0.06052367501672489,2021-10-31,2021-10-31,43
155,0.2518521547656496,0.04370603963510538,0.06386961308587606,0.2756888958792073,0.2949015413652092,0.06966278703994967,0.00022145328719723183,9.672853098458635e-05,0.1271954175704989,0.021563286334056398,0.01822475596529284,0.11600187093275488,0.21275668383947938,0.4951455802603037,0.006496963123644252,0.00260837852494577,0.07842180182858842,0.013953839292351148,0.006802497584181967,0.030584181966847545,0.057002304318739316,0.6452089868430834,0.10424477811640526,0.06375321489630566,2021-11-01,2021-11-01,44
156,0.2511967599874174,0.04231141868512111,0.0637499213589179,0.26357502359232465,0.30161402956904687,0.07722349795533187,0.00022837370242214533,0.0001001887385970431,0.12673731019522777,0.021409666485900217,0.017598861171366595,0.10959482104121475,0.20915024403470717,0.5059823888286334,0.006770553145336226,0.002748617136659436,0.07823622983721103,0.013856983572437375,0.0065421838995019695,0.02929577046012042,0.05530892737679328,0.6431383706236528,0.10610670482420279,0.06748591392254516,2021-11-02,2021-11-02,44
157,0.24962094998427178,0.04089100346020761,0.059237653350110095,0.25590358603334384,0.30603994966970743,0.08796256684491979,0.00023529411764705883,0.00010821012897137465,0.1262224105206074,0.021246095444685465,0.016975,0.10404845444685466,0.20602060737527114,0.5154681670281995,0.00712513557483731,0.0028864154013015183,0.07805452315468668,0.013749052256002378,0.006348695458262098,0.028125102207686017,0.054048502192819446,0.6390309224708244,0.10951007210287668,0.07110295101464358,2021-11-03,2021-11-03,44
158,0.24903932054105066,0.039462566844919784,0.05879081472161057,0.24476659326832337,0.3104820698332809,0.09710836741113557,0.00023592324630386914,0.00011371500471846492,0.12580645336225596,0.021087554229934923,0.016425162689804772,0.098320715835141,0.20315534164859003,0.5247226681127982,0.007418899132321041,0.003054907809110629,0.07787512079090166,0.01364275626254367,0.006129933843752323,0.02680881587749944,0.05250037166431279,0.6367915334869546,0.11124953541960901,0.07497019252211402,2021-11-04,2021-11-04,44
159,0.2479086190625983,0.037686693928908464,0.05722286882667506,0.233513211701793,0.3160184020132117,0.1072864108210129,0.0002401698647373388,0.0001229946524064171,0.1251731155097614,0.02085612798264642,0.01571849240780911,0.0921340021691974,0.20030791757049893,0.5346867001084599,0.007844061822125813,0.0032710683297180044,0.07765881216085632,0.013505389132535494,0.0059245521445030844,0.025488738571322382,0.05104779603062514,0.6327515052404669,0.11456805173567235,0.07902308035382442,2021-11-05,2021-11-05,44
160,0.2465852469329978,0.03643173954073608,0.053791286568103176,0.22817238125196604,0.31962488203837686,0.11501918842403272,0.0002407989933941491,0.0001338471217363951,0.12475631778741866,0.020677033622559654,0.015221339479392625,0.08837982646420825,0.19833012472885034,0.5412106968546637,0.008046095444685467,0.0033699837310195227,0.07756221660596149,0.013452612800118932,0.005834758046532372,0.024950419980673457,0.05066907009588939,0.6308394781833049,0.1162102876681781,0.08044770683119007,2021-11-06,2021-11-06,44
161,0.24647719408619062,0.03631881094683863,0.05334680717206669,0.2243836111984901,0.32119267065114815,0.11790421516200063,0.00024111355772255425,0.00013494809688581314,0.12471209327548807,0.020650840563991323,0.015138665943600868,0.08701087310195228,0.19776141540130152,0.543270363340564,0.008064587852494576,0.003382510845986985,0.07755062067940235,0.013445551178175872,0.0058218984613097454,0.024786664684456998,0.050627889690031964,0.6308855645580911,0.11625325206273694,0.08059347357466735,2021-11-07,2021-11-07,44
162,0.24534397609311104,0.03606307014784523,0.05259971689210444,0.20804136520918529,0.32869927650204467,0.12887385970430953,0.00023655237496067946,0.00014155394778232148,0.1243180043383948,0.020497410520607377,0.014702087852494578,0.08218026030368764,0.19589053687635574,0.55092147505423,0.007973237527114967,0.0035079989154013017,0.07742878911766893,0.01336385936222404,0.005692968111201962,0.023911172229242546,0.049740132312495355,0.6328297405783097,0.11273749349587453,0.08426109417973686,2021-11-08,2021-11-08,45
163,0.24448694558037118,0.035877162629757785,0.05130921673482227,0.19441082101289714,0.33477791758414593,0.13874630386914125,0.00024111355772255425,0.0001498899024850582,0.12395962581344902,0.020366404555314535,0.014202901301518437,0.07695751084598698,0.1941375813449024,0.558403375813449,0.008278253796095444,0.003685439262472885,0.07728272504274139,0.013281052553333828,0.0055112614286776185,0.022737604995168362,0.04859793354642087,0.6295817289823831,0.11446584404965435,0.08850587229614212,2021-11-09,2021-11-09,45
164,0.24318040264234037,0.03494935514312677,0.04833972947467757,0.18641097829506134,0.33640452972632906,0.15030748663101604,0.000244573765335011,0.00016231519345706198,0.12352335954446855,0.02020027114967462,0.013745444685466377,0.07277005151843818,0.19235479934924077,0.5648524267895878,0.008689994577006508,0.003854989154013015,0.07712774102430685,0.013180182858841894,0.005367613171783246,0.021755333382888577,0.0477043782056047,0.6242626180034193,0.117551103843009,0.09301501523823683,2021-11-10,2021-11-10,45
165,0.24236001887385972,0.03484696445423089,0.04651258257313621,0.18314234035860333,0.3330949984271784,0.15962393834539162,0.00025070776973891163,0.00016782006920415226,0.12317194956616052,0.0200787147505423,0.013353009761388287,0.06854197396963124,0.1905014370932755,0.5712123915401301,0.009058080260303688,0.004073779826464208,0.0769772169776258,0.013098974206496692,0.005190738125325206,0.02063413365048688,0.04664320225971902,0.6201304541737902,0.11989102802348918,0.09739879580762655,2021-11-11,2021-11-11,45
166,0.24122994652406418,0.034320855614973264,0.04366262975778547,0.18045863479081473,0.33010003145643285,0.1697923875432526,0.000255426234664989,0.00017930166719094055,0.1226691431670282,0.019856263557483732,0.012736062906724513,0.06377133947939262,0.18912269522776573,0.5778717868763557,0.009575569414316703,0.00438882863340564,0.07680595406229093,0.012968854530587973,0.004980301791421987,0.01954935702073887,0.04569010629599346,0.6139277856240244,0.12333107856983573,0.10271173715899799,2021-11-12,2021-11-12,45
167,0.24046036489462094,0.03345659012268009,0.041152878263604906,0.1722264863164517,0.3352129600503303,0.17704482541679772,0.00025747090279962254,0.00018763762189367725,0.12233873373101953,0.019701952277657267,0.012332809110629067,0.06083191431670282,0.1883337852494577,0.5820467868763557,0.009861090021691974,0.004544604121475054,0.07672831338734855,0.012918754181223518,0.004900616962759236,0.019142050100349365,0.04538928120121906,0.6110749646918903,0.12505887162714635,0.10475351222775589,2021-11-13,2021-11-13,45
168,0.24038738597043097,0.03338675684177414,0.04094416483170808,0.1704207297892419,0.33518685121107267,0.1792256999056307,0.0002576281849638251,0.00018983957219251336,0.12229985086767896,0.01968204989154013,0.012275298264642083,0.06012936550976139,0.18784845444685466,0.5833040672451193,0.009887147505422994,0.004565238611713666,0.07672024827176094,0.012909908570579052,0.004889318367650338,0.01905931762432171,0.04532743625957036,0.6109745038281424,0.12514026611164797,0.10494536534601948,2021-11-14,2021-11-14,45
169,0.2402628184963825,0.033432525951557095,0.038901384083044985,0.16876800880780118,0.32844243472790186,0.18973513683548285,0.0002585718779490406,0.00019817552689525007,0.1221803280911063,0.019719631236442516,0.011568139913232104,0.05712563720173536,0.18630894793926248,0.5878984137744034,0.010408812364425162,0.004781209327548807,0.07670556753140563,0.012909759904853936,0.004609083475804653,0.0183495874526128,0.04483119006912956,0.6047090240095145,0.1288185534824946,0.10903411878391436,2021-11-15,2021-11-15,46
170,0.2392428436615288,0.03327823214847436,0.03768055992450456,0.16761229946524064,0.3229034287511796,0.19881629443221138,0.00026093111041207927,0.00020430953129915068,0.12178493763557484,0.019525569414316702,0.011420688720173535,0.0541175704989154,0.18426412689804772,0.5927136388286334,0.011088394793926247,0.005076301518438178,0.0765760053519661,0.012816657994499367,0.0044872519140712105,0.0175010778265071,0.04402854381922248,0.5967888203374712,0.1340037909759905,0.1137640674942392,2021-11-16,2021-11-16,46
171,0.23797845234350426,0.03267017930166719,0.03573104749921359,0.1590250078641082,0.32647939603648946,0.2076277131173325,0.00027099716892104434,0.00021579112928593898,0.12134739696312365,0.019347139370932756,0.011207565075921909,0.051632239696312365,0.18261952277657267,0.5964524132321041,0.012006236442516268,0.005378660520607375,0.07643120493570207,0.01271701479223965,0.004400356797740281,0.016841596669887757,0.0434318739314651,0.5872447409499739,0.14018033152456702,0.11871827845090314,2021-11-17,2021-11-17,46
172,0.23713746461151305,0.032622837370242214,0.03422098144070462,0.15759421201635734,0.322475935828877,0.21545375904372444,0.0002720981440704624,0.00022113872286882668,0.12099225867678959,0.019220146420824296,0.010984598698481562,0.049056182212581345,0.180466784164859,0.6017684788503255,0.01180824295010846,0.005694088937093275,0.07627755890879358,0.012638147625065042,0.004304170073589534,0.01605496915186204,0.042749721251765405,0.5883655690180629,0.13634802646249908,0.12322545157214004,2021-11-18,2021-11-18,46
173,0.2359397609311104,0.0323658383139352,0.03215460836741114,0.15438770053475936,0.3206844919786096,0.22395611827618747,0.00027949040578798364,0.0002302610883925763,0.12048484273318873,0.01901903470715835,0.010651708242950109,0.04616160520607375,0.17792589479392626,0.6070477901301519,0.012528389370932754,0.006170851409978308,0.07609927153794693,0.012527800490596892,0.004167992269382294,0.01535114844272653,0.04202088753437895,0.5791524938675388,0.1412011447260834,0.12944116553928492,2021-11-19,2021-11-19,46
174,0.23504057879836426,0.031743630072349795,0.030930324001258256,0.14526077382824787,0.3266341616860648,0.22986143441333753,0.00028562441019188426,0.00024142812205095942,0.12013359544468546,0.018871068329718004,0.01047752169197397,0.044187825379609545,0.17634796637744035,0.6106691431670282,0.012923779826464208,0.006378931670281996,0.07601356574741694,0.012483609603805842,0.004126440199212072,0.015079090165762284,0.04170281721549097,0.5752862930201442,0.1435128967516539,0.13175481305285064,2021-11-20,2021-11-20,46
175,0.23495816294432212,0.031696130858760614,0.030824001258257315,0.14359043724441647,0.32646744259201005,0.23193205410506448,0.0002849952815350739,0.00024441648317080844,0.12009484815618221,0.01884225867678959,0.010461767895878524,0.04375751084598699,0.1754002169197397,0.6120656453362256,0.012962852494577006,0.00640412147505423,0.07600100349364454,0.012476250650412548,0.0041213112316955324,0.015027057161971308,0.0415942912361555,0.5750796848286628,0.1437072771872445,0.1319490819891474,2021-11-21,2021-11-21,46
176,0.23455866624724755,0.03128609625668449,0.02971390374331551,0.14197986788298206,0.32041616860648003,0.24150440390059766,0.00028578169235608683,0.0002522805913809374,0.11974631236442516,0.018678362255965295,0.010330422993492407,0.04190233188720174,0.1721547180043384,0.6168123644251627,0.013681073752711497,0.006682619305856833,0.07587066081914814,0.012397011818925148,0.0040944399018806215,0.01452895264996655,0.04092202482717609,0.5667353750092916,0.14900906860923213,0.13639537649594885,2021-11-22,2021-11-22,47
177,0.23410506448568733,0.030845863479081474,0.028557565272098143,0.14073372129600503,0.31480213903743315,0.25040531613715006,0.0002882982069833281,0.0002590437244416483,0.11937112255965293,0.01852847071583514,0.010243682212581345,0.04002367136659436,0.16834384490238613,0.6218391675704988,0.014599728850325379,0.0070379067245119305,0.07568256151044377,0.012300527763324166,0.004094179736861666,0.013928491786218687,0.039967739537649594,0.5563663495131197,0.1562290938824054,0.14137998959339923,2021-11-23,2021-11-23,47
178,0.23274213589178988,0.030207769738911608,0.027561969172695815,0.13168527838943064,0.31799496697074553,0.2592293173954074,0.000307014784523435,0.00026816608996539795,0.11890279284164859,0.018367611171366593,0.01019376355748373,0.03831374728850325,0.16489526843817787,0.6263400894793927,0.015518438177874187,0.007454962039045553,0.07549401620456403,0.01222002527317327,0.004071285215193637,0.013454842785995689,0.03917256374042964,0.5461041775068758,0.16177216977625808,0.14765516985059093,2021-11-24,2021-11-24,47
