date,all,ch,teen,adu,sen,missing,ch+teen+adu+sen,rel_ch,rel_teen,rel_adu,rel_sen,ch+missing,teen+missing,adu+missing,sen+missing,ch+teen+adu+sen+missing
2021-08-14,586.0,19.0,10.0,309.0,247.0,1.0,585.0,0.03247863247863248,0.017094017094017096,0.5282051282051282,0.4222222222222222,19.032478632478632,10.017094017094017,309.5282051282051,247.42222222222222,586.0
2021-08-15,519.0,15.0,10.0,264.0,223.0,7.0,512.0,0.029296875,0.01953125,0.515625,0.435546875,15.205078125,10.13671875,267.609375,226.048828125,519.0
2021-08-16,644.0,15.0,8.0,308.0,309.0,4.0,640.0,0.0234375,0.0125,0.48125,0.4828125,15.09375,8.05,309.925,310.93125,644.0
2021-08-17,625.0,16.0,6.0,315.0,284.0,4.0,621.0,0.02576489533011272,0.00966183574879227,0.5072463768115942,0.4573268921095008,16.10305958132045,6.038647342995169,317.0289855072464,285.829307568438,625.0
2021-08-18,645.0,17.0,9.0,317.0,292.0,10.0,635.0,0.026771653543307086,0.014173228346456693,0.49921259842519683,0.45984251968503936,17.26771653543307,9.141732283464567,321.99212598425197,296.59842519685037,645.0
2021-08-19,620.0,18.0,12.0,315.0,273.0,2.0,618.0,0.02912621359223301,0.019417475728155338,0.5097087378640777,0.441747572815534,18.058252427184467,12.03883495145631,316.0194174757282,273.88349514563106,620.0
2021-08-20,582.0,17.0,9.0,289.0,262.0,5.0,577.0,0.029462738301559793,0.01559792027729636,0.5008665511265165,0.4540727902946274,17.147313691507797,9.077989601386482,291.50433275563256,264.27036395147314,582.0
2021-08-21,516.0,15.0,5.0,248.0,245.0,3.0,513.0,0.029239766081871343,0.009746588693957114,0.4834307992202729,0.4775828460038986,15.087719298245615,5.029239766081871,249.45029239766083,246.4327485380117,516.0
2021-08-22,527.0,17.0,6.0,281.0,221.0,2.0,525.0,0.03238095238095238,0.011428571428571429,0.5352380952380953,0.42095238095238097,17.064761904761905,6.022857142857143,282.0704761904762,221.84190476190477,527.0
2021-08-23,636.0,22.0,5.0,304.0,298.0,7.0,629.0,0.034976152623211444,0.00794912559618442,0.48330683624801274,0.4737678855325914,22.24483306836248,5.0556438791732905,307.3831478537361,301.31637519872817,636.0
2021-08-24,585.0,17.0,8.0,281.0,275.0,4.0,581.0,0.029259896729776247,0.013769363166953529,0.4836488812392427,0.47332185886402756,17.117039586919105,8.055077452667813,282.934595524957,276.8932874354561,585.0
2021-08-25,545.0,21.0,10.0,263.0,248.0,3.0,542.0,0.03874538745387454,0.01845018450184502,0.48523985239852396,0.4575645756457565,21.116236162361623,10.055350553505535,264.45571955719555,249.37269372693726,545.0
2021-08-26,551.0,22.0,4.0,265.0,251.0,9.0,542.0,0.04059040590405904,0.007380073800738007,0.488929889298893,0.46309963099630996,22.365313653136532,4.0664206642066425,269.40036900369006,255.1678966789668,551.0
2021-08-27,561.0,18.0,7.0,255.0,274.0,7.0,554.0,0.032490974729241874,0.01263537906137184,0.4602888086642599,0.49458483754512633,18.227436823104693,7.088447653429603,258.22202166064983,277.4620938628159,561.0
2021-08-28,387.0,11.0,5.0,186.0,178.0,7.0,380.0,0.02894736842105263,0.013157894736842105,0.48947368421052634,0.46842105263157896,11.202631578947368,5.092105263157895,189.42631578947368,181.27894736842106,387.0
2021-08-29,406.0,14.0,6.0,204.0,180.0,2.0,404.0,0.034653465346534656,0.01485148514851485,0.504950495049505,0.44554455445544555,14.069306930693068,6.02970297029703,205.009900990099,180.8910891089109,406.0
2021-08-30,542.0,16.0,8.0,276.0,242.0,0.0,542.0,0.02952029520295203,0.014760147601476014,0.5092250922509225,0.44649446494464945,16.0,8.0,276.0,242.0,542.0
2021-08-31,489.0,16.0,7.0,232.0,231.0,3.0,486.0,0.03292181069958848,0.01440329218106996,0.4773662551440329,0.47530864197530864,16.098765432098766,7.04320987654321,233.4320987654321,232.42592592592592,489.0
2021-09-01,462.0,12.0,1.0,229.0,212.0,8.0,454.0,0.02643171806167401,0.0022026431718061676,0.5044052863436124,0.4669603524229075,12.211453744493392,1.0176211453744493,233.0352422907489,215.73568281938327,462.0
2021-09-02,463.0,15.0,5.0,209.0,229.0,5.0,458.0,0.03275109170305677,0.010917030567685589,0.45633187772925765,0.5,15.163755458515285,5.054585152838428,211.2816593886463,231.5,463.0
2021-09-03,429.0,6.0,8.0,201.0,209.0,5.0,424.0,0.014150943396226415,0.018867924528301886,0.4740566037735849,0.49292452830188677,6.070754716981132,8.09433962264151,203.37028301886792,211.46462264150944,429.0
2021-09-04,384.0,11.0,7.0,176.0,188.0,2.0,382.0,0.028795811518324606,0.01832460732984293,0.4607329842931937,0.49214659685863876,11.057591623036648,7.036649214659686,176.92146596858638,188.98429319371726,384.0
2021-09-05,310.0,12.0,5.0,147.0,135.0,11.0,299.0,0.04013377926421405,0.016722408026755852,0.4916387959866221,0.451505016722408,12.441471571906355,5.183946488294314,152.40802675585283,139.9665551839465,310.0
2021-09-06,417.0,13.0,5.0,213.0,182.0,4.0,413.0,0.031476997578692496,0.012106537530266344,0.5157384987893463,0.4406779661016949,13.12590799031477,5.048426150121065,215.0629539951574,183.76271186440678,417.0
2021-09-07,392.0,15.0,7.0,178.0,188.0,4.0,388.0,0.03865979381443299,0.01804123711340206,0.4587628865979381,0.4845360824742268,15.154639175257731,7.072164948453608,179.83505154639175,189.93814432989691,392.0
2021-09-08,420.0,14.0,4.0,203.0,196.0,3.0,417.0,0.03357314148681055,0.009592326139088728,0.486810551558753,0.47002398081534774,14.100719424460431,4.028776978417266,204.46043165467626,197.41007194244605,420.0
2021-09-09,352.0,10.0,11.0,167.0,162.0,2.0,350.0,0.02857142857142857,0.03142857142857143,0.47714285714285715,0.46285714285714286,10.057142857142857,11.062857142857142,167.9542857142857,162.9257142857143,352.0
2021-09-10,340.0,20.0,6.0,156.0,155.0,3.0,337.0,0.05934718100890208,0.017804154302670624,0.4629080118694362,0.4599406528189911,20.178041543026705,6.053412462908012,157.3887240356083,156.37982195845697,340.0
2021-09-11,297.0,14.0,6.0,137.0,137.0,3.0,294.0,0.047619047619047616,0.02040816326530612,0.46598639455782315,0.46598639455782315,14.142857142857142,6.061224489795919,138.39795918367346,138.39795918367346,297.0
2021-09-12,248.0,10.0,6.0,126.0,104.0,2.0,246.0,0.04065040650406504,0.024390243902439025,0.5121951219512195,0.42276422764227645,10.08130081300813,6.048780487804878,127.02439024390245,104.84552845528455,248.0
2021-09-13,295.0,11.0,6.0,148.0,128.0,2.0,293.0,0.03754266211604096,0.020477815699658702,0.5051194539249146,0.43686006825938567,11.075085324232083,6.040955631399317,149.01023890784984,128.87372013651878,295.0
2021-09-14,336.0,15.0,8.0,145.0,164.0,4.0,332.0,0.045180722891566265,0.024096385542168676,0.4367469879518072,0.4939759036144578,15.180722891566266,8.096385542168674,146.74698795180723,165.97590361445782,336.0
2021-09-15,265.0,4.0,4.0,135.0,117.0,5.0,260.0,0.015384615384615385,0.015384615384615385,0.5192307692307693,0.45,4.076923076923077,4.076923076923077,137.59615384615384,119.25,265.0
2021-09-16,234.0,10.0,2.0,105.0,116.0,1.0,233.0,0.04291845493562232,0.008583690987124463,0.45064377682403434,0.4978540772532189,10.042918454935622,2.0085836909871246,105.45064377682404,116.49785407725322,234.0
2021-09-17,241.0,10.0,4.0,114.0,113.0,0.0,241.0,0.04149377593360996,0.016597510373443983,0.4730290456431535,0.46887966804979253,10.0,4.0,114.0,113.0,241.0
2021-09-18,218.0,11.0,5.0,101.0,101.0,0.0,218.0,0.05045871559633028,0.022935779816513763,0.463302752293578,0.463302752293578,11.0,5.0,101.0,101.0,218.0
2021-09-19,194.0,7.0,5.0,95.0,86.0,1.0,193.0,0.03626943005181347,0.025906735751295335,0.49222797927461137,0.44559585492227977,7.036269430051814,5.025906735751295,95.49222797927462,86.44559585492227,194.0
2021-09-20,242.0,9.0,7.0,110.0,113.0,3.0,239.0,0.03765690376569038,0.029288702928870293,0.4602510460251046,0.47280334728033474,9.112970711297072,7.087866108786611,111.38075313807532,114.418410041841,242.0
2021-09-21,200.0,7.0,4.0,86.0,101.0,2.0,198.0,0.03535353535353535,0.020202020202020204,0.43434343434343436,0.51010101010101,7.070707070707071,4.040404040404041,86.86868686868686,102.02020202020202,200.0
2021-09-22,217.0,10.0,2.0,110.0,94.0,1.0,216.0,0.046296296296296294,0.009259259259259259,0.5092592592592593,0.4351851851851852,10.046296296296296,2.009259259259259,110.50925925925925,94.43518518518519,217.0
2021-09-23,194.0,9.0,1.0,88.0,94.0,2.0,192.0,0.046875,0.005208333333333333,0.4583333333333333,0.4895833333333333,9.09375,1.0104166666666667,88.91666666666667,94.97916666666667,194.0
2021-09-24,190.0,9.0,4.0,76.0,98.0,3.0,187.0,0.0481283422459893,0.0213903743315508,0.40641711229946526,0.5240641711229946,9.144385026737968,4.064171122994653,77.2192513368984,99.57219251336899,190.0
2021-09-25,167.0,6.0,4.0,78.0,78.0,1.0,166.0,0.03614457831325301,0.024096385542168676,0.46987951807228917,0.46987951807228917,6.036144578313253,4.024096385542169,78.46987951807229,78.46987951807229,167.0
2021-09-26,142.0,4.0,5.0,65.0,65.0,3.0,139.0,0.02877697841726619,0.03597122302158273,0.4676258992805755,0.4676258992805755,4.086330935251799,5.107913669064748,66.40287769784173,66.40287769784173,142.0
2021-09-27,180.0,9.0,4.0,91.0,74.0,2.0,178.0,0.05056179775280899,0.02247191011235955,0.5112359550561798,0.4157303370786517,9.101123595505618,4.044943820224719,92.02247191011236,74.8314606741573,180.0
2021-09-28,179.0,7.0,7.0,75.0,90.0,0.0,179.0,0.03910614525139665,0.03910614525139665,0.41899441340782123,0.5027932960893855,7.0,7.0,75.0,90.0,179.0
2021-09-29,196.0,7.0,1.0,85.0,102.0,1.0,195.0,0.035897435897435895,0.005128205128205128,0.4358974358974359,0.5230769230769231,7.035897435897436,1.005128205128205,85.43589743589743,102.52307692307693,196.0
2021-09-30,161.0,6.0,1.0,70.0,82.0,2.0,159.0,0.03773584905660377,0.006289308176100629,0.44025157232704404,0.5157232704402516,6.0754716981132075,1.0125786163522013,70.88050314465409,83.03144654088051,161.0
2021-10-01,178.0,4.0,3.0,76.0,94.0,1.0,177.0,0.022598870056497175,0.01694915254237288,0.4293785310734463,0.5310734463276836,4.022598870056497,3.016949152542373,76.42937853107344,94.53107344632768,178.0
2021-10-02,135.0,8.0,1.0,57.0,68.0,1.0,134.0,0.05970149253731343,0.007462686567164179,0.4253731343283582,0.5074626865671642,8.059701492537313,1.007462686567164,57.42537313432836,68.50746268656717,135.0
2021-10-03,139.0,6.0,1.0,70.0,59.0,3.0,136.0,0.04411764705882353,0.007352941176470588,0.5147058823529411,0.4338235294117647,6.132352941176471,1.0220588235294117,71.54411764705883,60.3014705882353,139.0
2021-10-04,186.0,6.0,1.0,69.0,110.0,0.0,186.0,0.03225806451612903,0.005376344086021506,0.3709677419354839,0.5913978494623656,6.0,1.0,69.0,110.0,186.0
2021-10-05,173.0,6.0,2.0,79.0,86.0,0.0,173.0,0.03468208092485549,0.011560693641618497,0.45664739884393063,0.49710982658959535,6.0,2.0,79.0,86.0,173.0
2021-10-06,151.0,3.0,2.0,59.0,87.0,0.0,151.0,0.019867549668874173,0.013245033112582781,0.39072847682119205,0.5761589403973509,3.0,2.0,59.0,87.0,151.0
2021-10-07,156.0,9.0,3.0,64.0,80.0,0.0,156.0,0.057692307692307696,0.019230769230769232,0.41025641025641024,0.5128205128205128,9.0,3.0,64.0,80.0,156.0
2021-10-08,161.0,4.0,0.0,73.0,84.0,0.0,161.0,0.024844720496894408,0.0,0.453416149068323,0.5217391304347826,4.0,0.0,73.0,84.0,161.0
2021-10-09,116.0,4.0,3.0,42.0,67.0,0.0,116.0,0.034482758620689655,0.02586206896551724,0.3620689655172414,0.5775862068965517,4.0,3.0,42.0,67.0,116.0
2021-10-10,99.0,6.0,1.0,40.0,52.0,0.0,99.0,0.06060606060606061,0.010101010101010102,0.40404040404040403,0.5252525252525253,6.0,1.0,40.0,52.0,99.0
2021-10-11,173.0,4.0,2.0,53.0,113.0,1.0,172.0,0.023255813953488372,0.011627906976744186,0.3081395348837209,0.6569767441860465,4.023255813953488,2.011627906976744,53.30813953488372,113.65697674418605,173.0
2021-10-12,182.0,9.0,2.0,71.0,99.0,1.0,181.0,0.049723756906077346,0.011049723756906077,0.39226519337016574,0.5469613259668509,9.049723756906078,2.0110497237569063,71.39226519337016,99.54696132596685,182.0
2021-10-13,151.0,7.0,4.0,51.0,88.0,1.0,150.0,0.04666666666666667,0.02666666666666667,0.34,0.5866666666666667,7.046666666666667,4.026666666666666,51.34,88.58666666666667,151.0
2021-10-14,166.0,2.0,2.0,67.0,95.0,0.0,166.0,0.012048192771084338,0.012048192771084338,0.4036144578313253,0.572289156626506,2.0,2.0,67.0,95.0,166.0
2021-10-15,180.0,3.0,2.0,65.0,110.0,0.0,180.0,0.016666666666666666,0.011111111111111112,0.3611111111111111,0.6111111111111112,3.0,2.0,65.0,110.0,180.0
2021-10-16,155.0,7.0,2.0,57.0,89.0,0.0,155.0,0.04516129032258064,0.012903225806451613,0.36774193548387096,0.5741935483870968,7.0,2.0,57.0,89.0,155.0
2021-10-17,121.0,6.0,1.0,59.0,54.0,1.0,120.0,0.05,0.008333333333333333,0.49166666666666664,0.45,6.05,1.0083333333333333,59.49166666666667,54.45,121.0
2021-10-18,205.0,9.0,2.0,73.0,120.0,1.0,204.0,0.04411764705882353,0.00980392156862745,0.35784313725490197,0.5882352941176471,9.044117647058824,2.0098039215686274,73.3578431372549,120.58823529411765,205.0
2021-10-19,213.0,3.0,2.0,70.0,136.0,2.0,211.0,0.014218009478672985,0.009478672985781991,0.33175355450236965,0.6445497630331753,3.028436018957346,2.018957345971564,70.66350710900474,137.28909952606634,213.0
2021-10-20,215.0,3.0,0.0,72.0,138.0,2.0,213.0,0.014084507042253521,0.0,0.3380281690140845,0.647887323943662,3.028169014084507,0.0,72.67605633802818,139.29577464788733,215.0
2021-10-21,202.0,7.0,4.0,70.0,120.0,1.0,201.0,0.03482587064676617,0.01990049751243781,0.3482587064676617,0.5970149253731343,7.034825870646766,4.019900497512438,70.34825870646766,120.59701492537313,202.0
2021-10-22,204.0,8.0,0.0,74.0,121.0,1.0,203.0,0.03940886699507389,0.0,0.3645320197044335,0.5960591133004927,8.039408866995075,0.0,74.36453201970443,121.5960591133005,204.0
2021-10-23,178.0,8.0,4.0,60.0,106.0,0.0,178.0,0.0449438202247191,0.02247191011235955,0.33707865168539325,0.5955056179775281,8.0,4.0,60.0,106.0,178.0
2021-10-24,139.0,2.0,2.0,57.0,77.0,1.0,138.0,0.014492753623188406,0.014492753623188406,0.41304347826086957,0.5579710144927537,2.0144927536231885,2.0144927536231885,57.41304347826087,77.55797101449275,139.0
2021-10-25,234.0,5.0,3.0,81.0,145.0,0.0,234.0,0.021367521367521368,0.01282051282051282,0.34615384615384615,0.6196581196581197,5.0,3.0,81.0,145.0,234.0
2021-10-26,237.0,6.0,1.0,85.0,144.0,1.0,236.0,0.025423728813559324,0.00423728813559322,0.3601694915254237,0.6101694915254238,6.02542372881356,1.0042372881355932,85.36016949152543,144.61016949152543,237.0
2021-10-27,254.0,7.0,6.0,80.0,161.0,0.0,254.0,0.027559055118110236,0.023622047244094488,0.31496062992125984,0.6338582677165354,7.0,6.0,80.0,161.0,254.0
2021-10-28,236.0,11.0,0.0,85.0,140.0,0.0,236.0,0.046610169491525424,0.0,0.3601694915254237,0.5932203389830508,11.0,0.0,85.0,140.0,236.0
2021-10-29,240.0,5.0,1.0,83.0,151.0,0.0,240.0,0.020833333333333332,0.004166666666666667,0.3458333333333333,0.6291666666666667,5.0,1.0,83.0,151.0,240.0
2021-10-30,230.0,4.0,1.0,84.0,141.0,0.0,230.0,0.017391304347826087,0.004347826086956522,0.3652173913043478,0.6130434782608696,4.0,1.0,84.0,141.0,230.0
2021-10-31,173.0,9.0,0.0,55.0,109.0,0.0,173.0,0.05202312138728324,0.0,0.3179190751445087,0.630057803468208,9.0,0.0,55.0,109.0,173.0
2021-11-01,193.0,11.0,0.0,69.0,112.0,1.0,192.0,0.057291666666666664,0.0,0.359375,0.5833333333333334,11.057291666666666,0.0,69.359375,112.58333333333333,193.0
2021-11-02,303.0,6.0,2.0,93.0,199.0,3.0,300.0,0.02,0.006666666666666667,0.31,0.6633333333333333,6.06,2.02,93.93,200.99,303.0
2021-11-03,295.0,5.0,2.0,110.0,176.0,2.0,293.0,0.017064846416382253,0.006825938566552901,0.37542662116040953,0.6006825938566553,5.034129692832765,2.013651877133106,110.75085324232082,177.20136518771332,295.0
2021-11-04,253.0,7.0,0.0,98.0,147.0,1.0,252.0,0.027777777777777776,0.0,0.3888888888888889,0.5833333333333334,7.027777777777778,0.0,98.38888888888889,147.58333333333334,253.0
2021-11-05,300.0,7.0,5.0,91.0,196.0,1.0,299.0,0.023411371237458192,0.016722408026755852,0.30434782608695654,0.6555183946488294,7.023411371237458,5.016722408026756,91.30434782608695,196.65551839464882,300.0
2021-11-06,245.0,6.0,2.0,79.0,157.0,1.0,244.0,0.02459016393442623,0.00819672131147541,0.3237704918032787,0.6434426229508197,6.024590163934426,2.0081967213114753,79.32377049180327,157.64344262295083,245.0
2021-11-07,221.0,10.0,2.0,72.0,136.0,1.0,220.0,0.045454545454545456,0.00909090909090909,0.32727272727272727,0.6181818181818182,10.045454545454545,2.0090909090909093,72.32727272727273,136.61818181818182,221.0
2021-11-08,309.0,8.0,2.0,101.0,198.0,0.0,309.0,0.025889967637540454,0.006472491909385114,0.3268608414239482,0.6407766990291263,8.0,2.0,101.0,198.0,309.0
2021-11-09,370.0,12.0,4.0,126.0,227.0,1.0,369.0,0.032520325203252036,0.01084010840108401,0.34146341463414637,0.6151761517615176,12.032520325203253,4.010840108401084,126.34146341463415,227.61517615176152,370.0
2021-11-10,328.0,16.0,4.0,92.0,214.0,2.0,326.0,0.049079754601226995,0.012269938650306749,0.2822085889570552,0.656441717791411,16.098159509202453,4.024539877300613,92.56441717791411,215.31288343558282,328.0
2021-11-11,262.0,8.0,2.0,98.0,154.0,0.0,262.0,0.030534351145038167,0.007633587786259542,0.37404580152671757,0.5877862595419847,8.0,2.0,98.0,154.0,262.0
2021-11-12,366.0,12.0,1.0,116.0,236.0,1.0,365.0,0.03287671232876712,0.0027397260273972603,0.3178082191780822,0.6465753424657534,12.032876712328767,1.0027397260273974,116.31780821917808,236.64657534246575,366.0
2021-11-13,345.0,9.0,4.0,110.0,221.0,1.0,344.0,0.02616279069767442,0.011627906976744186,0.31976744186046513,0.6424418604651163,9.026162790697674,4.011627906976744,110.31976744186046,221.6424418604651,345.0
2021-11-14,286.0,9.0,4.0,114.0,157.0,2.0,284.0,0.03169014084507042,0.014084507042253521,0.4014084507042254,0.5528169014084507,9.06338028169014,4.028169014084507,114.80281690140845,158.1056338028169,286.0
2021-11-15,455.0,17.0,3.0,175.0,258.0,2.0,453.0,0.037527593818984545,0.006622516556291391,0.38631346578366443,0.5695364238410596,17.075055187637968,3.013245033112583,175.77262693156732,259.13907284768214,455.0
2021-11-16,434.0,11.0,2.0,139.0,281.0,1.0,433.0,0.025404157043879907,0.004618937644341801,0.3210161662817552,0.648960739030023,11.02540415704388,2.004618937644342,139.32101616628177,281.64896073903003,434.0
2021-11-17,410.0,15.0,2.0,116.0,275.0,2.0,408.0,0.03676470588235294,0.004901960784313725,0.28431372549019607,0.6740196078431373,15.073529411764707,2.0098039215686274,116.56862745098039,276.3480392156863,410.0
2021-11-18,452.0,11.0,5.0,165.0,270.0,1.0,451.0,0.024390243902439025,0.011086474501108648,0.36585365853658536,0.5986696230598669,11.024390243902438,5.011086474501108,165.3658536585366,270.5986696230599,452.0
2021-11-19,444.0,19.0,2.0,148.0,272.0,3.0,441.0,0.04308390022675737,0.0045351473922902496,0.3356009070294785,0.6167800453514739,19.12925170068027,2.0136054421768708,149.00680272108843,273.8503401360544,444.0
2021-11-20,383.0,11.0,6.0,131.0,235.0,0.0,383.0,0.028720626631853787,0.015665796344647518,0.34203655352480417,0.6135770234986945,11.0,6.0,131.0,235.0,383.0
2021-11-21,363.0,19.0,0.0,135.0,208.0,1.0,362.0,0.052486187845303865,0.0,0.3729281767955801,0.574585635359116,19.052486187845304,0.0,135.37292817679557,208.5745856353591,363.0
2021-11-22,617.0,24.0,4.0,227.0,359.0,3.0,614.0,0.03908794788273615,0.006514657980456026,0.3697068403908795,0.5846905537459284,24.117263843648207,4.019543973941368,228.10912052117263,360.7540716612378,617.0
2021-11-23,638.0,15.0,6.0,190.0,421.0,6.0,632.0,0.023734177215189875,0.00949367088607595,0.30063291139240506,0.6661392405063291,15.14240506329114,6.056962025316456,191.80379746835442,424.996835443038,638.0
2021-11-24,614.0,24.0,5.0,209.0,372.0,4.0,610.0,0.03934426229508197,0.00819672131147541,0.34262295081967215,0.6098360655737705,24.15737704918033,5.032786885245901,210.3704918032787,374.4393442622951,614.0
2021-11-25,699.0,18.0,4.0,244.0,430.0,3.0,696.0,0.02586206896551724,0.005747126436781609,0.3505747126436782,0.617816091954023,18.07758620689655,4.017241379310345,245.05172413793105,431.8534482758621,699.0
2021-11-26,679.0,18.0,5.0,245.0,410.0,1.0,678.0,0.02654867256637168,0.007374631268436578,0.3613569321533923,0.6047197640117994,18.02654867256637,5.007374631268436,245.3613569321534,410.6047197640118,679.0
2021-11-27,576.0,26.0,1.0,215.0,334.0,0.0,576.0,0.04513888888888889,0.001736111111111111,0.3732638888888889,0.5798611111111112,26.0,1.0,215.0,334.0,576.0
2021-11-28,526.0,16.0,7.0,208.0,291.0,4.0,522.0,0.03065134099616858,0.013409961685823755,0.39846743295019155,0.5574712643678161,16.122605363984675,7.053639846743295,209.59386973180077,293.2298850574713,526.0
2021-11-29,883.0,15.0,2.0,301.0,559.0,6.0,877.0,0.01710376282782212,0.002280501710376283,0.34321550741163054,0.637400228050171,15.102622576966933,2.0136830102622576,303.05929304446977,562.824401368301,883.0
2021-11-30,831.0,25.0,4.0,284.0,514.0,4.0,827.0,0.030229746070133012,0.0048367593712212815,0.343409915356711,0.6215235792019347,25.120918984280532,4.019347037484885,285.37363966142686,516.4860943168078,831.0
2021-12-01,869.0,33.0,7.0,343.0,480.0,6.0,863.0,0.038238702201622246,0.008111239860950173,0.39745075318655854,0.5561993047508691,33.22943221320973,7.048667439165701,345.38470451911934,483.33719582850523,869.0
2021-12-02,907.0,16.0,7.0,319.0,559.0,6.0,901.0,0.017758046614872364,0.00776914539400666,0.35405105438401774,0.6204217536071032,16.106548279689235,7.04661487236404,321.1243063263041,562.7225305216426,907.0
2021-12-03,952.0,16.0,8.0,322.0,602.0,4.0,948.0,0.016877637130801686,0.008438818565400843,0.339662447257384,0.6350210970464135,16.067510548523206,8.033755274261603,323.3586497890295,604.5400843881856,952.0
2021-12-04,781.0,20.0,2.0,288.0,466.0,5.0,776.0,0.02577319587628866,0.002577319587628866,0.3711340206185567,0.6005154639175257,20.128865979381445,2.0128865979381443,289.8556701030928,469.0025773195876,781.0
2021-12-05,734.0,27.0,4.0,296.0,406.0,1.0,733.0,0.036834924965893585,0.005457025920873124,0.4038199181446112,0.5538881309686221,27.036834924965895,4.005457025920873,296.4038199181446,406.55388813096863,734.0
2021-12-06,1070.0,32.0,6.0,395.0,637.0,0.0,1070.0,0.029906542056074768,0.005607476635514018,0.3691588785046729,0.5953271028037384,32.0,6.0,395.0,637.0,1070.0
2021-12-07,1164.0,22.0,10.0,472.0,654.0,6.0,1158.0,0.018998272884283247,0.008635578583765112,0.4075993091537133,0.5647668393782384,22.1139896373057,10.05181347150259,474.44559585492226,657.3886010362694,1164.0
2021-12-08,1073.0,31.0,7.0,401.0,632.0,2.0,1071.0,0.028944911297852476,0.006535947712418301,0.37441643323996265,0.5901027077497666,31.057889822595705,7.0130718954248366,401.7488328664799,633.1802054154996,1073.0
2021-12-09,1064.0,32.0,5.0,415.0,608.0,4.0,1060.0,0.03018867924528302,0.0047169811320754715,0.3915094339622642,0.5735849056603773,32.12075471698113,5.018867924528302,416.5660377358491,610.2943396226415,1064.0
2021-12-10,1098.0,21.0,14.0,441.0,616.0,6.0,1092.0,0.019230769230769232,0.01282051282051282,0.40384615384615385,0.5641025641025641,21.115384615384617,14.076923076923077,443.4230769230769,619.3846153846154,1098.0
2021-12-11,849.0,28.0,6.0,353.0,460.0,2.0,847.0,0.03305785123966942,0.0070838252656434475,0.4167650531286895,0.5430932703659976,28.06611570247934,6.014167650531287,353.8335301062574,461.086186540732,849.0
2021-12-12,798.0,43.0,3.0,327.0,418.0,7.0,791.0,0.05436156763590392,0.0037926675094816687,0.4134007585335019,0.5284450063211125,43.38053097345133,3.0265486725663715,329.8938053097345,421.6991150442478,798.0
2021-12-13,1139.0,27.0,8.0,448.0,653.0,3.0,1136.0,0.023767605633802816,0.007042253521126761,0.39436619718309857,0.5748239436619719,27.071302816901408,8.02112676056338,449.1830985915493,654.7244718309859,1139.0
2021-12-14,1142.0,30.0,4.0,415.0,687.0,6.0,1136.0,0.02640845070422535,0.0035211267605633804,0.3653169014084507,0.6047535211267606,30.158450704225352,4.02112676056338,417.1919014084507,690.6285211267606,1142.0
2021-12-15,1138.0,25.0,12.0,432.0,664.0,5.0,1133.0,0.02206531332744925,0.01059135039717564,0.38128861429832306,0.5860547219770521,25.110326566637248,12.052956751985878,433.9064430714916,666.9302736098853,1138.0
2021-12-16,1096.0,27.0,7.0,418.0,641.0,3.0,1093.0,0.024702653247941447,0.006404391582799634,0.38243366880146384,0.5864592863677951,27.074107959743824,7.019213174748399,419.1473010064044,642.7593778591034,1096.0
2021-12-17,1103.0,32.0,16.0,435.0,616.0,4.0,1099.0,0.029117379435850774,0.014558689717925387,0.3958143767060964,0.5605095541401274,32.116469517743404,16.058234758871702,436.5832575068244,618.2420382165606,1103.0
2021-12-18,864.0,27.0,4.0,350.0,479.0,4.0,860.0,0.031395348837209305,0.004651162790697674,0.4069767441860465,0.5569767441860465,27.12558139534884,4.018604651162791,351.6279069767442,481.2279069767442,864.0
2021-12-19,767.0,29.0,8.0,337.0,391.0,2.0,765.0,0.03790849673202614,0.01045751633986928,0.44052287581699345,0.5111111111111111,29.075816993464052,8.020915032679738,337.88104575163396,392.02222222222224,767.0
2021-12-20,1213.0,40.0,11.0,496.0,661.0,5.0,1208.0,0.033112582781456956,0.009105960264900662,0.4105960264900662,0.5471854304635762,40.16556291390729,11.045529801324504,498.05298013245033,663.7359271523179,1213.0
2021-12-21,1214.0,45.0,10.0,444.0,711.0,4.0,1210.0,0.0371900826446281,0.008264462809917356,0.3669421487603306,0.587603305785124,45.14876033057851,10.03305785123967,445.4677685950413,713.3504132231405,1214.0
2021-12-22,1215.0,42.0,10.0,492.0,662.0,9.0,1206.0,0.03482587064676617,0.008291873963515755,0.4079601990049751,0.548922056384743,42.3134328358209,10.074626865671641,495.67164179104475,666.9402985074627,1215.0
2021-12-23,1183.0,27.0,8.0,487.0,655.0,6.0,1177.0,0.022939677145284623,0.006796941376380629,0.4137638062871708,0.556499575191164,27.13763806287171,8.040781648258283,489.48258283772304,658.338997451147,1183.0
2021-12-24,1128.0,27.0,12.0,459.0,624.0,6.0,1122.0,0.02406417112299465,0.0106951871657754,0.4090909090909091,0.5561497326203209,27.144385026737968,12.064171122994653,461.45454545454544,627.336898395722,1128.0
2021-12-25,1039.0,36.0,13.0,423.0,564.0,3.0,1036.0,0.03474903474903475,0.012548262548262547,0.4083011583011583,0.5444015444015444,36.1042471042471,13.037644787644787,424.2249034749035,565.6332046332046,1039.0
2021-12-26,1068.0,52.0,11.0,447.0,551.0,7.0,1061.0,0.049010367577756835,0.010367577756833177,0.4213006597549482,0.5193213949104618,52.343072573044296,11.072573044297831,449.94910461828465,554.6352497643733,1068.0
